model,trade_id,date,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,shares,sizing_leverage,entry_equity,gross_pnl,costs,net_pnl,return_on_entry_notional,return_on_start_equity,pnl_per_share,exit_reason
C,92,2025-09-22,2025-09-22 12:30:00,2025-09-22 16:00:00,1,665.855,666.84,609,4.0,101132.37980000002,599.8650000000083,5.481,594.3840000000083,0.0014657845927416834,0.005877286791584115,0.9760000000000136,session_close
C,93,2025-09-23,2025-09-23 12:00:00,2025-09-23 16:00:00,-1,665.5707,663.21,610,4.0,101703.01279999998,1440.0269999999705,5.490000000000001,1434.5369999999707,0.0035333586649772173,0.014105157364620086,2.351699999999952,session_close
C,94,2025-09-24,2025-09-24 12:00:00,2025-09-24 15:00:00,-1,660.38,661.1125,622,4.0,103137.54979999996,-455.61499999997454,5.598,-461.21299999997456,-0.0011228383657893321,-0.004471824286056238,-0.7414999999999591,stop_or_reverse
C,95,2025-09-24,2025-09-24 15:30:00,2025-09-24 16:00:00,-1,660.8025,661.1,622,4.0,103137.54979999996,-185.04500000000849,5.598,-190.6430000000085,-0.00046382996432370283,-0.001848434448653235,-0.30650000000001365,session_close
C,96,2025-09-30,2025-09-30 15:30:00,2025-09-30 16:00:00,1,665.405,666.18,618,4.0,102485.69379999998,478.94999999998595,5.562000000000001,473.38799999998594,0.0011511786055108952,0.004619064207379021,0.7659999999999773,session_close
C,97,2025-10-01,2025-10-01 13:30:00,2025-10-01 16:00:00,1,667.9987,668.45,620,4.0,102959.08179999996,279.80600000003733,5.58,274.2260000000373,0.0006621270370736652,0.0026634464411087765,0.44230000000006015,session_close
C,98,2025-10-03,2025-10-03 11:00:00,2025-10-03 11:30:00,1,672.1,671.76,615,4.0,103233.3078,-209.10000000001958,5.535,-214.6350000000196,-0.0005192679660765241,-0.002079125473881402,-0.3490000000000319,stop_or_reverse
C,99,2025-10-03,2025-10-03 12:00:00,2025-10-03 13:30:00,1,672.51,670.265,615,4.0,103233.3078,-1380.675000000003,5.535,-1386.2100000000028,-0.003351623024192955,-0.013427933576298743,-2.2540000000000044,stop_or_reverse
C,100,2025-10-06,2025-10-06 12:00:00,2025-10-06 15:30:00,1,671.83,671.73,606,4.0,101632.46279999996,-60.60000000001378,5.454,-66.05400000001377,-0.0001622434246759191,-0.000649930132363316,-0.10900000000002273,stop_or_reverse
C,101,2025-10-07,2025-10-07 11:30:00,2025-10-07 16:00:00,-1,669.23,669.12,604,4.0,101566.40879999995,66.44000000000824,5.436,61.00400000000824,0.00015091971370084073,0.0006006316529329554,0.10100000000001365,session_close
C,102,2025-10-08,2025-10-08 10:30:00,2025-10-08 15:00:00,1,671.91,672.2407,606,4.0,101627.41279999996,200.4041999999872,5.454,194.9501999999872,0.00047878436100069787,0.0019182836070386245,0.3216999999999789,stop_or_reverse
C,103,2025-10-08,2025-10-08 15:30:00,2025-10-08 16:00:00,1,672.875,673.11,606,4.0,101627.41279999996,142.41000000000827,5.454,136.95600000000826,0.00033587219022851737,0.001347628520953633,0.22600000000001363,session_close
C,104,2025-10-09,2025-10-09 13:00:00,2025-10-09 14:00:00,-1,669.76,670.18,607,4.0,101959.31899999996,-254.93999999997516,5.463,-260.4029999999752,-0.0006405279503104979,-0.0025539892042626853,-0.42899999999995914,stop_or_reverse
C,105,2025-10-10,2025-10-10 11:00:00,2025-10-10 16:00:00,-1,668.725,653.02,604,4.0,101698.91599999998,9485.820000000025,5.436,9480.384000000025,0.023471531646042904,0.09322010865877889,15.696000000000042,session_close
C,106,2025-10-16,2025-10-16 14:00:00,2025-10-16 16:00:00,-1,661.81,660.64,359,2.1582159224150175,111179.30000000002,420.0299999999853,3.231,416.7989999999853,0.0017542799292847783,0.0037488903060190633,1.1609999999999592,session_close
