model,trade_id,date,timestamp,signal_timestamp,source_timestamp,price_source_timestamp,action,order_side,direction,price,upper,lower,noise_sigma,noise_count,vwap_approx,long_stop,short_stop,shares,sizing_leverage,execution_notional_leverage,gross_pnl,commission,slippage,costs,net_pnl,reason
C,112,2025-10-22,2025-10-22 12:30:00,2025-10-22 12:30:00,2025-10-22 12:00:00,2025-10-22 12:00:00,ENTRY,SELL,-1,667.63,674.4703558299685,668.0349994958775,0.00473767794838083,14.0,669.4124939219396,674.4703558299685,668.0349994958775,336,2.044429232700986,2.0283762212307272,0.0,1.176,0.336,1.512,-1.512,entry
C,112,2025-10-22,2025-10-22 15:30:00,2025-10-22 15:30:00,2025-10-22 15:00:00,2025-10-22 15:00:00,EXIT,BUY,-1,667.46,675.226373697751,667.279066094332,0.005863894438694109,14.0,667.7589346050114,675.226373697751,667.279066094332,336,2.044429232700986,2.0278597316217986,57.11999999998625,1.176,0.336,1.512,55.60799999998625,stop_or_reverse
C,113,2025-10-30,2025-10-30 10:30:00,2025-10-30 10:30:00,2025-10-30 10:00:00,2025-10-30 10:00:00,ENTRY,SELL,-1,683.44,688.4899357426923,683.9538086377,0.0016001625608348233,14.0,684.4870169067514,688.4899357426923,683.9538086377,308,1.923086908066445,1.9133596419520575,0.0,1.078,0.308,1.3860000000000001,-1.3860000000000001,entry
C,113,2025-10-30,2025-10-30 11:00:00,2025-10-30 11:00:00,2025-10-30 10:30:00,2025-10-30 10:30:00,EXIT,BUY,-1,684.49,688.9063840492603,683.5387779965583,0.002206002486594551,14.0,684.4875919327255,688.9063840492603,683.5387779965583,308,1.923086908066445,1.9162992235159837,-323.399999999986,1.078,0.308,1.3860000000000001,-324.78599999998596,stop_or_reverse
C,114,2025-11-03,2025-11-03 10:30:00,2025-11-03 10:30:00,2025-11-03 10:00:00,2025-11-03 10:00:00,ENTRY,SELL,-1,680.3899,683.5571880137337,681.0235110229044,0.0015196448656944076,14.0,681.6318473251347,683.5571880137337,681.0235110229044,491,3.056086084543442,3.0456104142925784,0.0,1.7185000000000001,0.491,2.2095000000000002,-2.2095000000000002,entry
C,114,2025-11-03,2025-11-03 11:00:00,2025-11-03 11:00:00,2025-11-03 10:30:00,2025-11-03 10:30:00,EXIT,BUY,-1,682.42,683.6136350764378,680.9671020039921,0.0016023487611174939,14.0,681.8289748295384,683.6136350764378,680.9671020039921,491,3.056086084543442,3.054697694544762,-996.7790999999743,1.7185000000000001,0.491,2.2095000000000002,-998.9885999999742,stop_or_reverse
C,115,2025-11-04,2025-11-04 12:30:00,2025-11-04 12:30:00,2025-11-04 12:00:00,2025-11-04 12:00:00,ENTRY,SELL,-1,676.94,684.954527960747,677.1961987008588,0.002362700794256251,14.0,678.3862594700269,684.954527960747,677.1961987008588,494,3.087608207762226,3.076765366914938,0.0,1.729,0.494,2.223,-2.223,entry
C,115,2025-11-04,2025-11-04 14:30:00,2025-11-04 14:30:00,2025-11-04 14:00:00,2025-11-04 14:00:00,EXIT,BUY,-1,676.23,686.1449158862076,676.0137195194812,0.004104714909426551,14.0,677.601438690634,686.1449158862076,676.0137195194812,494,3.087608207762226,3.0735383402796232,350.740000000018,1.729,0.494,2.223,348.51700000001796,stop_or_reverse
C,116,2025-11-04,2025-11-04 15:00:00,2025-11-04 15:00:00,2025-11-04 14:30:00,2025-11-04 14:30:00,ENTRY,SELL,-1,675.225,685.9631866449192,676.1942413811994,0.003838772272835189,14.0,677.407802044976,685.9631866449192,676.1942413811994,494,3.087608207762226,3.068970506802876,0.0,1.729,0.494,2.223,-2.223,entry
C,116,2025-11-04,2025-11-04 15:30:00,2025-11-04 15:30:00,2025-11-04 15:00:00,2025-11-04 15:00:00,EXIT,BUY,-1,675.985,686.1930122315592,675.9659427184381,0.004175099118388085,14.0,677.2943890409244,686.1930122315592,675.9659427184381,494,3.087608207762226,3.0724247888350433,-375.4399999999955,1.729,0.494,2.223,-377.6629999999955,stop_or_reverse
C,117,2025-11-05,2025-11-05 11:30:00,2025-11-05 11:30:00,2025-11-05 11:00:00,2025-11-05 11:00:00,ENTRY,BUY,1,678.34,678.1196085508017,674.29309792542,0.001402319285853921,14.0,677.5504051298359,678.1196085508017,674.29309792542,430,2.6854700378508904,2.684524562734521,0.0,1.5050000000000001,0.43,1.935,-1.935,entry
C,117,2025-11-05,2025-11-05 15:30:00,2025-11-05 15:30:00,2025-11-05 15:00:00,2025-11-05 15:00:00,EXIT,SELL,1,679.76,679.9778157762337,672.4401867703176,0.004146397176829583,14.0,678.7828630883209,679.9778157762337,672.4401867703176,430,2.6854700378508904,2.690144200201105,610.5999999999824,1.5050000000000001,0.43,1.935,608.6649999999825,stop_or_reverse
C,118,2025-11-06,2025-11-06 11:00:00,2025-11-06 11:00:00,2025-11-06 10:30:00,2025-11-06 10:30:00,ENTRY,SELL,-1,670.91,678.4679937568407,673.1666324392714,0.0013105371422424325,14.0,673.1810544666145,678.4679937568407,673.1666324392714,456,2.814316922155306,2.80002715944786,0.0,1.596,0.456,2.052,-2.052,entry
C,118,2025-11-06,2025-11-06 14:30:00,2025-11-06 14:30:00,2025-11-06 14:00:00,2025-11-06 14:00:00,EXIT,BUY,-1,673.4,679.8569839847804,671.7848784572432,0.0033604651624609444,14.0,671.9775744052226,679.8569839847804,671.7848784572432,456,2.814316922155306,2.810419116084406,-1135.4400000000041,1.596,0.456,2.052,-1137.492000000004,stop_or_reverse
C,119,2025-11-07,2025-11-07 11:00:00,2025-11-07 11:00:00,2025-11-07 10:30:00,2025-11-07 10:30:00,ENTRY,SELL,-1,663.36,671.3332365684821,665.3278160534302,0.0015265124621177287,14.0,665.4162785810944,671.3332365684821,665.3278160534302,418,2.581376032222119,2.5645546963051875,0.0,1.463,0.418,1.881,-1.881,entry
C,119,2025-11-07,2025-11-07 13:30:00,2025-11-07 13:30:00,2025-11-07 13:00:00,2025-11-07 13:00:00,EXIT,BUY,-1,665.3,672.4362148977737,664.2313620324074,0.003171987435326397,14.0,664.4028823010972,672.4362148977737,664.2313620324074,418,2.581376032222119,2.5720547507414393,-810.9199999999753,1.463,0.418,1.881,-812.8009999999753,stop_or_reverse
C,120,2025-11-10,2025-11-10 14:30:00,2025-11-10 14:30:00,2025-11-10 14:00:00,2025-11-10 14:00:00,ENTRY,BUY,1,680.755,680.3472582259047,669.1680316099845,0.0026856169277546366,14.0,678.0874755325915,680.3472582259047,669.1680316099845,437,2.7667595925839485,2.772320359465458,0.0,1.5295,0.437,1.9665000000000001,-1.9665000000000001,entry
C,120,2025-11-10,2025-11-10 16:00:00,2025-11-10 16:00:00,2025-11-10 15:30:00,2025-11-10 16:00:00,EXIT,SELL,1,681.44,680.7801434773147,668.7399662960482,0.0033235967389776172,14.0,679.1472405961042,680.7801434773147,668.7399662960482,437,2.7667595925839485,2.7751099672483375,299.34500000002583,1.5295,0.437,1.9665000000000001,297.37850000002584,session_close
C,121,2025-11-11,2025-11-11 10:30:00,2025-11-11 10:30:00,2025-11-11 10:00:00,2025-11-11 10:00:00,ENTRY,SELL,-1,679.365,682.2017654640048,679.884123247465,0.001117876062462759,14.0,680.1024713321708,682.2017654640048,679.884123247465,378,2.3961202730002324,2.3865588898404773,0.0,1.323,0.378,1.701,-1.701,entry
C,121,2025-11-11,2025-11-11 12:00:00,2025-11-11 12:00:00,2025-11-11 11:30:00,2025-11-11 11:30:00,EXIT,BUY,-1,679.7,683.0721573257192,679.014746825892,0.002395159259390719,14.0,679.7705340694682,683.0721573257192,679.014746825892,378,2.3961202730002324,2.387735720009969,-126.63000000001375,1.323,0.378,1.701,-128.33100000001374,stop_or_reverse
C,122,2025-11-13,2025-11-13 11:00:00,2025-11-13 11:00:00,2025-11-13 10:30:00,2025-11-13 10:30:00,ENTRY,SELL,-1,676.3,684.587947951583,677.5202891016735,0.001767607994941253,14.0,677.9376582431768,684.587947951583,677.5202891016735,393,2.482062657930025,2.473057781317854,0.0,1.3755,0.393,1.7685,-1.7685,entry
C,122,2025-11-13,2025-11-13 16:00:00,2025-11-13 16:00:00,2025-11-13 15:30:00,2025-11-13 16:00:00,EXIT,BUY,-1,672.04,685.626687433838,676.4886328322536,0.0032876107492727197,14.0,674.4143790894248,685.626687433838,674.4143790894248,393,2.482062657930025,2.457480040450762,1674.1799999999964,1.3755,0.393,1.7685,1672.4114999999963,session_close
C,123,2025-11-14,2025-11-14 11:30:00,2025-11-14 11:30:00,2025-11-14 11:00:00,2025-11-14 11:00:00,ENTRY,BUY,1,674.48,673.4190558973874,667.3776953285849,0.0020520443684712364,14.0,670.6180709505588,673.4190558973874,667.3776953285849,359,2.2034344729260185,2.218537382040235,0.0,1.2565,0.359,1.6155,-1.6155,entry
C,123,2025-11-14,2025-11-14 13:30:00,2025-11-14 13:30:00,2025-11-14 13:00:00,2025-11-14 13:00:00,EXIT,SELL,1,672.99,674.103526106024,666.6965759725557,0.0030705406017857745,14.0,671.752048986764,674.103526106024,666.6965759725557,359,2.2034344729260185,2.2136363906109264,-534.9100000000033,1.2565,0.359,1.6155,-536.5255000000033,stop_or_reverse
C,124,2025-11-14,2025-11-14 14:30:00,2025-11-14 14:30:00,2025-11-14 14:00:00,2025-11-14 14:00:00,ENTRY,BUY,1,674.0401,673.8742179815631,666.9247615094781,0.0027293285839579684,14.0,672.0346161242383,673.8742179815631,666.9247615094781,359,2.2034344729260185,2.217090438328992,0.0,1.2565,0.359,1.6155,-1.6155,entry
C,124,2025-11-14,2025-11-14 15:30:00,2025-11-14 15:30:00,2025-11-14 15:00:00,2025-11-14 15:00:00,EXIT,SELL,1,672.46,674.4953045598,666.3067154866283,0.003653509552705349,14.0,672.1977505355857,674.4953045598,666.3067154866283,359,2.2034344729260185,2.21189308493473,-567.2559000000057,1.2565,0.359,1.6155,-568.8714000000057,stop_or_reverse
C,125,2025-11-17,2025-11-17 13:00:00,2025-11-17 13:00:00,2025-11-17 12:30:00,2025-11-17 12:30:00,ENTRY,SELL,-1,669.233,675.0110989106163,669.7417994545191,0.0032565900398565345,14.0,671.6057725029625,675.0110989106163,669.7417994545191,383,2.391273723691387,2.372538528052054,0.0,1.3405,0.383,1.7235,-1.7235,entry
C,125,2025-11-17,2025-11-17 16:00:00,2025-11-17 16:00:00,2025-11-17 15:30:00,2025-11-17 16:00:00,EXIT,BUY,-1,665.67,675.5705030491916,669.1831352905036,0.004088022129531862,14.0,667.9650822858509,675.5705030491916,667.9650822858509,383,2.391273723691387,2.3599071204922812,1364.6289999999954,1.3405,0.383,1.7235,1362.9054999999953,session_close
C,126,2025-11-20,2025-11-20 12:00:00,2025-11-20 12:00:00,2025-11-20 11:30:00,2025-11-20 11:30:00,ENTRY,SELL,-1,659.75,677.5855399684509,660.2001240460337,0.0036670177232638324,14.0,668.3500742796834,677.5855399684509,660.2001240460337,382,2.358999827131946,2.303786370108234,0.0,1.337,0.382,1.7189999999999999,-1.7189999999999999,entry
C,126,2025-11-20,2025-11-20 16:00:00,2025-11-20 16:00:00,2025-11-20 15:30:00,2025-11-20 16:00:00,EXIT,BUY,-1,652.53,678.1084112812653,659.6869183916502,0.004441515790636856,14.0,660.9484438744227,678.1084112812653,659.6869183916502,382,2.358999827131946,2.2785747936138323,2758.0400000000104,1.337,0.382,1.7189999999999999,2756.3210000000104,session_close
C,127,2025-11-21,2025-11-21 12:00:00,2025-11-21 12:00:00,2025-11-21 11:30:00,2025-11-21 11:30:00,ENTRY,BUY,1,660.82,658.1934947511696,649.1783190599382,0.005136439612066612,14.0,655.2402900023997,658.1934947511696,649.1783190599382,378,2.2096824423335777,2.227277002782129,0.0,1.323,0.378,1.701,-1.701,entry
C,127,2025-11-21,2025-11-21 13:30:00,2025-11-21 13:30:00,2025-11-21 13:00:00,2025-11-21 13:00:00,EXIT,SELL,1,658.13,658.6801399021682,648.6933831828691,0.005879602190138167,14.0,656.4470797520055,658.6801399021682,648.6933831828691,378,2.2096824423335777,2.218210426199271,-1016.8200000000206,1.323,0.378,1.701,-1018.5210000000206,stop_or_reverse
C,128,2025-11-21,2025-11-21 14:00:00,2025-11-21 14:00:00,2025-11-21 13:30:00,2025-11-21 13:30:00,ENTRY,BUY,1,662.29,658.9474695633952,648.4269924801823,0.00628784503366533,14.0,657.0452246008249,658.9474695633952,648.4269924801823,378,2.2096824423335777,2.2322316003943223,0.0,1.323,0.378,1.701,-1.701,entry
C,128,2025-11-21,2025-11-21 16:00:00,2025-11-21 16:00:00,2025-11-21 15:30:00,2025-11-21 16:00:00,EXIT,SELL,1,659.03,659.200881855824,648.1744702634563,0.006674834469746356,14.0,658.1304077010282,659.200881855824,648.1744702634563,378,2.2096824423335777,2.2212438533087777,-1232.2799999999966,1.323,0.378,1.701,-1233.9809999999966,session_close
C,129,2025-11-24,2025-11-24 10:30:00,2025-11-24 10:30:00,2025-11-24 10:00:00,2025-11-24 10:00:00,ENTRY,BUY,1,665.435,664.8374450055265,658.4173795098127,0.000929579063452725,14.0,664.7193362326652,664.8374450055265,658.4173795098127,343,2.0761008019340967,2.0769397642602128,0.0,1.2005000000000001,0.343,1.5435,-1.5435,entry
C,129,2025-11-24,2025-11-24 12:00:00,2025-11-24 12:00:00,2025-11-24 11:30:00,2025-11-24 11:30:00,EXIT,SELL,1,667.48,668.0024611681662,655.2770937586091,0.005694590900855516,14.0,665.8172902105839,668.0024611681662,655.2770937586091,343,2.0761008019340967,2.083322569219243,701.435000000025,1.2005000000000001,0.343,1.5435,699.891500000025,stop_or_reverse
C,130,2025-11-24,2025-11-24 12:30:00,2025-11-24 12:30:00,2025-11-24 12:00:00,2025-11-24 12:00:00,ENTRY,BUY,1,668.21,667.8371813916939,655.4410820924272,0.0054457580194721454,14.0,666.0181006625277,667.8371813916939,655.4410820924272,343,2.0761008019340967,2.0856010277131753,0.0,1.2005000000000001,0.343,1.5435,-1.5435,entry
C,130,2025-11-24,2025-11-24 14:30:00,2025-11-24 14:30:00,2025-11-24 14:00:00,2025-11-24 14:00:00,EXIT,SELL,1,668.96,669.0143595263875,654.2731020464979,0.00721802945769094,14.0,666.7950662516058,669.0143595263875,654.2731020464979,343,2.0761008019340967,2.0879419097274896,257.25,1.2005000000000001,0.343,1.5435,255.70650000000003,stop_or_reverse
C,131,2025-11-24,2025-11-24 15:30:00,2025-11-24 15:30:00,2025-11-24 15:00:00,2025-11-24 15:00:00,ENTRY,BUY,1,668.92,668.7411850695511,654.5441420065848,0.0068067584076828,14.0,667.105221734338,668.7411850695511,654.5441420065848,343,2.0761008019340967,2.0878170626867263,0.0,1.2005000000000001,0.343,1.5435,-1.5435,entry
C,131,2025-11-24,2025-11-24 16:00:00,2025-11-24 16:00:00,2025-11-24 15:30:00,2025-11-24 16:00:00,EXIT,SELL,1,668.73,668.9008594434367,654.3857152765528,0.007047152213779574,14.0,667.4950741624792,668.9008594434367,654.3857152765528,343,2.0761008019340967,2.0872240392431003,-65.16999999997972,1.2005000000000001,0.343,1.5435,-66.71349999997973,session_close
C,132,2025-11-25,2025-11-25 12:30:00,2025-11-25 12:30:00,2025-11-25 12:00:00,2025-11-25 12:00:00,ENTRY,BUY,1,673.33,672.6082450092601,664.932209319474,0.00567910917788343,14.0,669.9033667486133,672.6082450092601,664.932209319474,323,1.950248729500277,1.9632432323718014,0.0,1.1305,0.323,1.4535,-1.4535,entry
C,132,2025-11-25,2025-11-25 14:30:00,2025-11-25 14:30:00,2025-11-25 14:00:00,2025-11-25 14:00:00,EXIT,SELL,1,673.34,673.7975315802684,663.743065005498,0.007457322079915721,14.0,670.8688015978163,673.7975315802684,663.743065005498,323,1.950248729500277,1.9632723895938524,3.2299999999970623,1.1305,0.323,1.4535,1.7764999999970623,stop_or_reverse
C,133,2025-11-25,2025-11-25 15:30:00,2025-11-25 15:30:00,2025-11-25 15:00:00,2025-11-25 15:00:00,ENTRY,BUY,1,674.52,673.5023500526551,664.0382112248441,0.007015968739485187,14.0,671.3685754980252,673.5023500526551,664.0382112248441,323,1.950248729500277,1.966712941795891,0.0,1.1305,0.323,1.4535,-1.4535,entry
C,133,2025-11-25,2025-11-25 16:00:00,2025-11-25 16:00:00,2025-11-25 15:30:00,2025-11-25 16:00:00,EXIT,SELL,1,675.02,673.5970314988675,663.9435411039941,0.007157535770798267,14.0,671.978598049648,673.5970314988675,663.9435411039941,323,1.950248729500277,1.9681708028984497,161.5,1.1305,0.323,1.4535,160.04649999999998,session_close
C,134,2025-11-26,2025-11-26 10:30:00,2025-11-26 10:30:00,2025-11-26 10:00:00,2025-11-26 10:00:00,ENTRY,BUY,1,678.2,677.8747875869906,674.3274285759024,0.0010260013393641465,14.0,677.5540366105101,677.8747875869906,674.3274285759024,310,1.8945441379096106,1.8951366779058616,0.0,1.085,0.31,1.395,-1.395,entry
C,134,2025-11-26,2025-11-26 12:30:00,2025-11-26 12:30:00,2025-11-26 12:00:00,2025-11-26 12:00:00,EXIT,SELL,1,680.97,681.1483951891377,671.0642627948673,0.0058601777801141385,14.0,679.1772290040984,681.1483951891377,671.0642627948673,310,1.8945441379096106,1.9028770621550497,858.6999999999944,1.085,0.31,1.395,857.3049999999944,stop_or_reverse
C,135,2025-12-01,2025-12-01 10:30:00,2025-12-01 10:30:00,2025-12-01 10:00:00,2025-12-01 10:00:00,ENTRY,SELL,-1,679.675,684.12087625225,680.821091602568,0.0010694863141838223,14.0,680.8338995005034,684.12087625225,680.821091602568,317,1.9377462147808373,1.927275458768619,0.0,1.1095,0.317,1.4264999999999999,-1.4264999999999999,entry
C,135,2025-12-01,2025-12-01 11:00:00,2025-12-01 11:00:00,2025-12-01 10:30:00,2025-12-01 10:30:00,EXIT,BUY,-1,681.73,685.4842384984659,679.461400154188,0.003064485138011719,14.0,681.04454841575,685.4842384984659,679.461400154188,317,1.9377462147808373,1.9331025835970583,-651.4350000000202,1.1095,0.317,1.4264999999999999,-652.8615000000202,stop_or_reverse
